"name","essround","edition","proddate","idno","cntry","dweight","pspwght","pweight","anweight","nwspol","netusoft","netustm","ppltrst","pplfair","pplhlp","polintr","psppsgva","actrolga","psppipla","cptppola","trstprl","trstlgl","trstplc","trstplt","trstprt","trstep","trstun","vote","prtvtcat","prtvtdbe","prtvtdbg","prtvtgch","prtvtbcy","prtvtecz","prtvede1","prtvede2","prtvtddk","prtvtgee","prtvtees","prtvtdfi","prtvtdfr","prtvtcgb","prtvtahr","prtvtfhu","prtvtcie","prtvtcis","prtvtcit","prtvblt1","prtvblt2","prtvblt3","prtvtalv","prtvtme","prtvtgnl","prtvtbno","prtvtdpl","prtvtcpt","prtvtrs","prtvtcse","prtvtfsi","prtvtdsk","contplt","wrkprty","wrkorg","badge","sgnptit","pbldmn","bctprd","pstplonl","clsprty","prtcldat","prtcldbe","prtcldbg","prtclgch","prtclbcy","prtclecz","prtclede","prtclddk","prtclgee","prtclfes","prtclefi","prtclffr","prtclcgb","prtclahr","prtclghu","prtcleie","prtclcis","prtcldit","prtclblt","prtclalv","prtclme","prtclfnl","prtclbno","prtclhpl","prtclept","prtclrs","prtclcse","prtclfsi","prtcldsk","prtdgcl","lrscale","stflife","stfeco","stfgov","stfdem","stfedu","stfhlth","gincdif","freehms","hmsfmlsh","hmsacld","euftf","imsmetn","imdfetn","impcntr","imbgeco","imueclt","imwbcnt","happy","sclmeet","inprdsc","sclact","crmvct","aesfdrk","health","hlthhmp","atchctr","atcherp","rlgblg","rlgdnm","rlgdnbat","rlgdnbe","rlgdnach","rlgdncy","rlgdnade","rlgdnafi","rlgdngb","rlgdnhu","rlgdnie","rlgdnais","rlgdnlt","rlgdnlv","rlgdme","rlgdnnl","rlgdnno","rlgdnapl","rlgdnrs","rlgdnase","rlgdnask","rlgblge","rlgdnme","rlgdebat","rlgdebe","rlgdeach","rlgdecy","rlgdeade","rlgdeafi","rlgdegb","rlgdehu","rlgdeie","rlgdeais","rlgdelt","rlgdelv","rlgdeme","rlgdenl","rlgdeno","rlgdeapl","rlgders","rlgdease","rlgdeask","rlgdgr","rlgatnd","pray","dscrgrp","dscrrce","dscrntn","dscrrlg","dscrlng","dscretn","dscrage","dscrgnd","dscrsex","dscrdsb","dscroth","dscrdk","dscrref","dscrnap","dscrna","ctzcntr","ctzshipd","brncntr","cntbrthd","livecnta","lnghom1","lnghom2","blgetmg","facntr","fbrncntc","mocntr","mbrncntc","admdw","vteurmmb","vteumbgb","vteubcmb","evpdemp","pdempyr","lvpntyr","evlvptn","lvptnyr","evmar","maryr","bthcld","nbthcld","fcldbrn","ycldbyr","ngchld","ygcdbyr","ggchld","admge","ageadlt","agemage","ageoage","iaglptn","iagmr","iagpnt","iagrtr","tygledu","tyglvp","tygmr","tygpnt","tygrtr","tolvpnt","tochld","towkht","anvcld","alvgptn","acldnmr","aftjbyc","advcyc","plnftr","hhmmb","gndr","gndr2","gndr3","gndr4","gndr5","gndr6","gndr7","gndr8","gndr9","gndr10","gndr11","gndr12","gndr13","gndr14","gndr15","yrbrn","agea","yrbrn2","yrbrn3","yrbrn4","yrbrn5","yrbrn6","yrbrn7","yrbrn8","yrbrn9","yrbrn10","yrbrn11","yrbrn12","yrbrn13","yrbrn14","yrbrn15","rshipa2","rshipa3","rshipa4","rshipa5","rshipa6","rshipa7","rshipa8","rshipa9","rshipa10","rshipa11","rshipa12","rshipa13","rshipa14","rshipa15","rshpsts","rshpsgb","lvgptnea","dvrcdeva","marsts","marstgb","maritalb","chldhhe","domicil","eisced","edulvlb","edlveat","edlvebe","edlvebg","edlvdch","edlvgcy","edlvdcz","edubde1","eduade2","eduade3","edlvddk","edlvdee","edlvges","edlvdfi","edlvdfr","educgb1","edubgb2","edagegb","edlvehr","edlvdhu","edlvdie","edlvdis","edlveit","edlvdlt","edlvdlv","edlvdme","edlvenl","edlvdno","edlvgpl","edlvdpt","edlvdrs","edlvdse","edlvesi","edlvdsk","eduyrs","pdwrk","edctn","uempla","uempli","dsbld","rtrd","cmsrv","hswrk","dngoth","dngref","dngdk","dngna","mainact","mnactic","crpdwk","pdjobev","pdjobyr","emplrel","emplno","wrkctra","estsz","jbspv","njbspv","wkdcorga","iorgact","wkhct","icwhct","wkhtot","nacer2","tporgwk","isco08","wrkac6m","uemp3m","uemp12m","uemp5yr","mbtru","hincsrca","hinctnta","hincfel","iincsrc","eiscedp","edulvlpb","edlvpeat","edlvpebe","edlvpebg","edlvpdch","edlvpgcy","edlvpdcz","edupbde1","edupade2","edupade3","edlvpddk","edlvpdee","edlvpfes","edlvpdfi","edlvpdfr","edupcgb1","edupbgb2","edagepgb","edlvpehr","edlvpdhu","edlvpdie","edlvpdis","edlvpeit","edlvpdlt","edlvpdlv","edlvpdme","edlvpenl","edlvpdno","edlvpfpl","edlvpdpt","edlvpdrs","edlvpdse","edlvpesi","edlvpdsk","pdwrkp","edctnp","uemplap","uemplip","dsbldp","rtrdp","cmsrvp","hswrkp","dngothp","dngdkp","dngnapp","dngrefp","dngnap","mnactp","crpdwkp","isco08p","emprelp","wkhtotp","eiscedf","edulvlfb","edlvfeat","edlvfebe","edlvfebg","edlvfdch","edlvfgcy","edlvfdcz","edufbde1","edufade2","edufade3","edlvfddk","edlvfdee","edlvffes","edlvfdfi","edlvfdfr","edufcgb1","edufbgb2","edagefgb","edlvfehr","edlvfdhu","edlvfdie","edlvfdis","edlvfeit","edlvfdlt","edlvfdlv","edlvfdme","edlvfenl","edlvfdno","edlvffpl","edlvfdpt","edlvfdrs","edlvfdse","edlvfesi","edlvfdsk","emprf14","occf14b","eiscedm","edulvlmb","edlvmeat","edlvmebe","edlvmebg","edlvmdch","edlvmgcy","edlvmdcz","edumbde1","edumade2","edumade3","edlvmddk","edlvmdee","edlvmfes","edlvmdfi","edlvmdfr","edumcgb1","edumbgb2","edagemgb","edlvmehr","edlvmdhu","edlvmdie","edlvmdis","edlvmeit","edlvmdlt","edlvmdlv","edlvmdme","edlvmenl","edlvmdno","edlvmfpl","edlvmdpt","edlvmdrs","edlvmdse","edlvmesi","edlvmdsk","emprm14","occm14b","atncrse","anctry1","anctry2","region","regunit","frprtpl","gvintcz","poltran","ifredu","ifrjob","evfredu","evfrjob","fvgabc","infqbst","grspnum","grsplet","netinum","netilet","grspfr","netifr","frlgrsp","frlneti","occinfr","topinfr","btminfr","wltdffr","recskil","recexp","recknow","recimg","recgndr","sofrdst","sofrwrk","sofrpr","sofrprv","ppldsrv","jstprev","pcmpinj","ipcrtiv","imprich","ipeqopt","ipshabt","impsafe","impdiff","ipfrule","ipudrst","ipmodst","ipgdtim","impfree","iphlppl","ipsuces","ipstrgv","ipadvnt","ipbhprp","iprspot","iplylfr","impenv","imptrad","impfun","inwdds","inwmms","inwyys","inwshh","inwsmm","inwdde","inwmme","inwyye","inwehh","inwemm","inwtm","domain","prob","stratum","psu"
"ESS9e03_2",9,"3.2","23.11.2023",406,"NL",0.958546,1.1057681,0.8618326,0.952987,300,1,6666,3,8,8,3,2,1,1,1,7,7,8,5,6,6,6,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,2,2,2,2,2,2,2,2,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,2,5,8,7,7,7,7,8,3,2,4,4,7,3,3,4,6,6,4,9,4,2,3,2,3,3,2,9,8,2,66,,,,,,,,,,,,,,6666,,,,,,1,2,,,,,,,,,,,,,,10,,,,,,0,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,"6666",2,"ID",1946,"DUT","000",2,1,"6666",1,"6666",3,1,,,1,1953,1950,2,6666,1,1960,1,2,1961,1964,2,1989,1,1,0,0,0,111,26,27,50,16,111,18,18,40,20,34,40,2,2,2,2,9,9,1,2,6,6,6,6,6,6,6,6,6,6,6,6,,,1934,84,6666,6666,6666,6666,6666,6666,6666,6666,6666,6666,6666,6666,,,66,66,66,66,66,66,66,66,66,66,66,66,,,66,,1,2,5,,5,1,3,2,212,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,12,0,0,0,0,0,1,0,0,0,0,0,0,66,6,2,1,1953,1,66666,1,4,2,66666,1,1,28,1,28,86,2,3221,2,2,6,6,3,4,5,1,66,66,6666,,,,,,,,,,,,,,,,,,,,,,,,,,6666,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,66,6,66666,6,666,3,321,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,1,6,2,212,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,3,66,2,11040,555555,"NL22",2,8,2,3,9,0,88,8,2,2,666666666,66,888888888,6,6,0,666666666,666666666,0,2,0,0,3,2,3,3,3,4,2,1,5,4,3,4,2,5,1,2,1,1,2,3,3,2,1,2,5,5,6,2,5,2,2,3,2,11,10,2018,11,27,11,10,2018,13,3,94,,0.00025520046,2507,17859
"ESS9e03_2",9,"3.2","23.11.2023",415,"NL",0.98745495,1.2567786,0.8618326,1.0831327,25,5,330,4,5,7,3,3,1,3,1,6,6,5,7,6,4,7,1,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,2,2,1,2,1,2,1,2,1,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,2,5,8,6,5,7,8,8,3,1,5,1,7,2,2,2,3,7,5,8,6,4,4,2,2,1,2,6,7,2,66,,,,,,,,,,,,,,6666,,,,,,2,66,,,,,,,,,,,,,,6666,,,,,,2,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,"6666",1,"6666",6666,"DUT","000",2,1,"6666",1,"6666",2,1,,,2,6666,2018,2,6666,2,6666,2,66,6666,6666,66,6666,6,1,18,35,70,26,29,30,55,16,18,18,22,45,26,35,60,5,5,5,5,9,4,3,1,1,2,6,6,6,6,6,6,6,6,6,6,,,1995,24,1963,1965,6666,6666,6666,6666,6666,6666,6666,6666,6666,6666,,,3,3,66,66,66,66,66,66,66,66,66,66,,,66,,2,2,6,,6,2,4,3,322,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,17,0,0,0,0,0,0,0,0,1,0,0,0,66,9,2,1,2018,1,66666,1,4,1,3,8,0,6,1,6,10,6,4321,2,2,6,6,3,1,7,1,1,66,6666,,,,,,,,,,,,,,,,,,,,,,,,,,6666,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,66,6,66666,6,666,3,321,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,1,6,3,321,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,1,3,1,11040,555555,"NL22",2,3,3,3,10,5,8,3,1,2,600,66,600,66,2,2,1250,1200,0,-2,0,3,3,3,4,3,2,3,3,4,5,5,3,5,2,3,2,4,3,3,4,4,2,4,1,3,4,3,3,3,4,2,1,5,2,2,1,2019,9,40,2,1,2019,10,31,50,,0.00024772916,2478,17975
"ESS9e03_2",9,"3.2","23.11.2023",441,"NL",0.99005795,0.97574955,0.8618326,0.8409328,150,5,720,6,8,2,1,4,3,3,4,8,9,7,5,5,5,7,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,2,2,1,2,2,2,2,2,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,3,7,8,8,6,9,6,5,4,1,5,2,7,3,3,3,6,5,5,8,6,4,4,2,1,2,3,8,5,2,66,,,,,,,,,,,,,,6666,,,,,,2,66,,,,,,,,,,,,,,6666,,,,,,0,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,"6666",1,"6666",6666,"DUT","FRY",2,1,"6666",1,"6666",1,1,,,1,2012,2006,1,2010,2,6666,1,2,2016,2018,66,6666,6,1,18,35,70,25,30,30,67,16,20,23,25,55,21,40,67,3,4,5,4,9,5,4,1,2,2,1,6,6,6,6,6,6,6,6,6,,,1987,31,1985,2016,2018,6666,6666,6666,6666,6666,6666,6666,6666,6666,,,1,2,2,66,66,66,66,66,66,66,66,66,,,3,,6,2,6,,6,6,3,7,720,,,,,,,,,,,,,,,,,,,,,,,,,,17,,,,,,,,6,1,0,0,0,0,0,0,1,0,0,0,0,1,1,6,6,6666,1,66666,1,5,1,6,5,0,40,1,48,70,6,3334,2,1,2,2,3,1,10,1,1,7,720,,,,,,,,,,,,,,,,,,,,,,,,,,17,,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,66,2,66666,6,666,6,610,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,,,1,1,2,213,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,1,4,1,11060,11040,"NL21",2,4,4,3,10,9,8,7,1,2,4600,66,3000,66,0,-2,666666666,888888888,1,0,0,-1,4,3,2,3,3,5,1,2,4,2,2,3,4,3,2,2,3,3,4,3,4,2,2,3,2,4,2,5,3,2,3,2,2,16,9,2018,13,3,16,9,2018,14,34,82,,0.00024707784,2511,18115
"ESS9e03_2",9,"3.2","23.11.2023",470,"NL",0.9600277,1.114484,0.8618326,0.96049863,210,3,6666,7,7,6,2,3,1,3,1,6,7,7,6,6,6,7,1,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,2,2,2,2,1,2,2,2,1,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,2,5,7,6,5,8,5,8,2,1,5,2,5,2,2,2,6,6,6,7,6,4,3,2,2,3,2,8,6,2,66,,,,,,,,,,,,,,6666,,,,,,2,66,,,,,,,,,,,,,,6666,,,,,,1,7,6,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,"6666",1,"6666",6666,"DUT","000",2,1,"6666",1,"6666",1,1,,,1,1957,1957,1,1973,1,1973,1,2,1977,1979,4,2004,6,1,20,60,75,30,35,30,65,18,20,20,20,60,25,40,65,5,5,5,3,9,8,1,2,6,6,6,6,6,6,6,6,6,6,6,6,,,1949,70,6666,6666,6666,6666,6666,6666,6666,6666,6666,6666,6666,6666,,,66,66,66,66,66,66,66,66,66,66,66,66,,,66,,2,1,4,,4,1,1,3,322,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,14,0,0,0,0,0,1,0,1,0,0,0,0,6,6,2,1,2015,1,66666,1,1,2,66666,1,5,32,1,35,86,2,3321,2,2,6,6,3,4,3,2,66,66,6666,,,,,,,,,,,,,,,,,,,,,,,,,,6666,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,66,6,66666,6,666,88,8888,,,,,,,,,,,,,,,,,,,,,,,,,,8888,,,,,,,,1,2,88,8888,,,,,,,,,,,,,,,,,,,,,,,,,,8888,,,,,,,,2,5,2,11040,555555,"NL31",2,4,3,3,9,0,5,5,2,2,666666666,66,777777777,3,6,0,666666666,666666666,0,0,-2,2,4,3,1,2,2,2,2,2,4,4,3,4,4,5,2,4,1,4,2,3,3,4,2,2,3,2,6,2,4,1,2,3,3,2,1,2019,99,99,2,1,2019,99,99,,,0.00025480657,2508,18872
"ESS9e03_2",9,"3.2","23.11.2023",473,"NL",1.0445731,1.0668486,0.8618326,0.919445,30,5,180,7,7,8,2,3,2,2,2,7,6,6,6,6,6,6,1,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,2,2,1,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,66,,,,,,,,6,3,9,9,6,6,88,8,4,1,5,1,6,2,2,2,8,8,5,9,6,6,4,2,1,1,3,7,10,2,66,,,,,,,,,,,,,,6666,,,,,,2,66,,,,,,,,,,,,,,6666,,,,,,2,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,"6666",1,"6666",6666,"ENG","DUT",2,2,"TT",1,"6666",3,1,,,1,2012,2008,1,2013,2,6666,2,66,6666,6666,66,6666,6,1,0,888,0,22,0,0,0,18,0,0,24,0,25,38,0,5,5,5,5,9,9,3,2,1,2,6,6,6,6,6,6,6,6,6,6,,,1989,29,1956,1961,6666,6666,6666,6666,6666,6666,6666,6666,6666,6666,,,3,3,66,66,66,66,66,66,66,66,66,66,,,66,,2,2,6,,6,2,4,6,610,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,,,16,1,0,0,0,0,0,0,0,0,0,0,0,66,1,6,6,6666,1,66666,2,4,2,66666,7,3,666,2,70,79,6,5113,1,2,6,6,3,1,8,1,1,66,6666,,,,,,,,,,,,,,,,,,,,,,,,,,6666,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,66,6,66666,6,666,4,313,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,1,2,3,322,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,1,88,1,11040,555555,"NL31",2,3,3,2,7,7,6,5,1,2,1000,66,1000,66,-2,-1,1200,1200,0,3,-3,2,3,3,3,1,1,1,2,1,5,2,3,2,1,6,1,3,4,1,3,2,4,1,1,2,4,4,1,3,2,3,2,3,1,27,11,2018,9,30,27,11,2018,10,53,82,,0.00023418311,2491,18905
"ESS9e03_2",9,"3.2","23.11.2023",555,"NL",1.0137978,0.9991462,0.8618326,0.8610968,60,5,600,7,8,7,1,4,4,4,4,8,9,8,7,7,7,7,1,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,66,,,,,,,,6,6,9,8,8,9,8,8,2,1,5,1,8,2,2,2,7,7,6,9,6,5,3,2,2,1,3,7,7,2,66,,,,,,,,,,,,,,6666,,,,,,2,66,,,,,,,,,,,,,,6666,,,,,,1,6,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,"6666",1,"6666",6666,"DUT","000",2,1,"6666",1,"6666",3,1,,,1,2013,2005,1,2016,2,6666,2,66,6666,6666,66,6666,6,1,17,45,72,0,0,0,0,16,16,16,15,65,25,0,888,5,5,5,5,9,3,2,1,1,6,6,6,6,6,6,6,6,6,6,6,,,1987,31,1986,6666,6666,6666,6666,6666,6666,6666,6666,6666,6666,6666,,,1,66,66,66,66,66,66,66,66,66,66,66,,,3,,6,2,6,,6,2,1,7,720,,,,,,,,,,,,,,,,,,,,,,,,,,17,,,,,,,,21,1,0,0,0,0,0,0,0,0,0,0,0,66,1,6,6,6666,1,66666,2,5,2,66666,8,6,40,1,50,10,4,2619,1,2,6,6,3,1,10,1,1,7,720,,,,,,,,,,,,,,,,,,,,,,,,,,17,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,66,6,2619,1,40,7,710,,,,,,,,,,,,,,,,,,,,,,,,,,16,,,,,,,,1,5,7,710,,,,,,,,,,,,,,,,,,,,,,,,,,16,,,,,,,,1,5,1,11040,555555,"NL32",2,3,4,4,10,10,6,6,1,2,5500,66,3100,66,0,0,666666666,666666666,0,0,0,1,4,4,3,3,3,5,2,2,5,4,4,4,3,3,3,3,3,2,3,3,4,2,2,3,3,2,2,3,3,2,2,4,2,16,11,2018,11,28,16,11,2018,12,35,65,,0.00024129207,2512,18389
"ESS9e03_2",9,"3.2","23.11.2023",583,"NL",0.9746956,0.8049092,0.8618326,0.69369704,90,5,390,7,7,3,1,1,2,1,1,0,1,1,0,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,2,2,2,2,1,2,1,2,2,,,,,,,,,,,,,,,,,,,,,,66,,,,,,,,6,1,6,0,0,0,3,3,1,1,5,2,0,1,1,1,3,8,5,6,2,4,1,2,2,3,2,2,0,2,66,,,,,,,,,,,,,,6666,,,,,,1,1,,,,,,,,,,,,,,1,,,,,,0,7,7,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,"6666",1,"6666",6666,"DUT","000",2,1,"6666",1,"6666",3,2,,,1,1980,1984,1,1984,2,6666,1,2,1989,1995,0,6666,6,2,0,40,70,0,0,29,65,18,18,18,20,55,26,50,50,5,5,5,3,9,8,3,1,2,1,6,6,6,6,6,6,6,6,6,6,,,1962,56,1965,1995,6666,6666,6666,6666,6666,6666,6666,6666,6666,6666,,,1,2,66,66,66,66,66,66,66,66,66,66,,,3,,6,2,6,,6,6,4,2,213,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,11,1,0,0,0,0,0,0,0,0,0,0,0,66,1,6,6,6666,1,66666,1,4,2,66666,8,1,36,1,36,47,2,2431,2,1,1,2,3,1,7,2,1,3,322,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,66,6,3412,1,20,6,610,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,,,1,3,3,321,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,3,66,2,11040,555555,"NL41",2,1,1,1,5,5,2,2,1,2,1900,66,2800,66,-1,-1,3500,2100,0,3,-3,4,4,3,1,1,1,1,2,1,5,4,5,5,1,4,2,3,2,4,6,2,2,3,1,3,3,6,4,2,3,3,1,3,2,23,11,2018,11,20,23,11,2018,13,21,82,,0.00025097208,2479,19175
"ESS9e03_2",9,"3.2","23.11.2023",700,"NL",0.9985304,1.1949456,0.8618326,1.0298431,120,5,60,7,7,4,2,3,2,2,2,7,8,8,6,7,5,6,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,66,,,,,,,,6,7,8,6,7,7,7,8,3,1,4,2,6,3,2,2,5,7,5,9,6,6,3,2,2,2,3,8,5,2,66,,,,,,,,,,,,,,6666,,,,,,2,66,,,,,,,,,,,,,,6666,,,,,,0,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,"6666",1,"6666",6666,"DUT","000",2,1,"6666",1,"6666",1,1,,,1,1984,1995,1,1995,1,1997,1,4,1999,2006,0,6666,6,2,22,40,70,25,30,32,65,16,20,20,25,50,35,45,65,2,3,4,4,9,3,6,1,2,2,2,2,2,6,6,6,6,6,6,6,,,1967,51,1968,1999,2001,2006,2006,6666,6666,6666,6666,6666,6666,6666,,,1,2,2,2,2,66,66,66,66,66,66,66,,,1,,2,2,66,,1,6,3,3,321,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,15,1,0,0,0,0,0,0,0,0,0,0,0,66,1,6,6,6666,2,0,6,1,2,66666,10,10,666,2,45,24,5,1321,2,2,6,6,3,2,9,1,2,4,312,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,66,2,66666,6,666,3,321,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,2,3,2,213,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,3,66,1,11040,555555,"NL31",2,4,4,4,8,8,7,6,1,3,888888888,8,888888888,8,-1,1,80000,55000,-1,2,-3,2,4,3,2,3,1,3,2,2,4,2,2,2,2,4,3,2,3,4,3,2,4,3,3,2,2,3,4,3,3,1,2,2,2,1,11,2018,20,34,1,11,2018,21,23,48,,0.0002449814,2473,18837
"ESS9e03_2",9,"3.2","23.11.2023",807,"NL",1.0253499,0.84673977,0.8618326,0.72974795,15,5,420,7,8,7,2,3,1,2,1,6,7,8,7,7,6,7,1,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,2,2,2,2,2,2,2,2,1,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,3,3,8,7,7,7,6,7,3,1,5,2,6,1,1,1,7,7,7,8,6,2,1,2,1,1,3,8,7,2,66,,,,,,,,,,,,,,6666,,,,,,1,1,,,,,,,,,,,,,,1,,,,,,2,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,"6666",1,"6666",6666,"DUT","000",2,1,"6666",1,"6666",3,1,,,1,1978,1984,1,1984,1,1984,1,4,1988,1996,1,2017,6,2,18,50,70,18,22,24,60,20,17,21,23,55,25,35,65,3,2,2,2,9,7,3,1,2,1,6,6,6,6,6,6,6,6,6,6,,,1963,55,1965,1996,6666,6666,6666,6666,6666,6666,6666,6666,6666,6666,,,1,2,66,66,66,66,66,66,66,66,66,66,,,1,,2,2,66,,1,6,2,2,213,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,14,1,0,0,0,0,0,0,1,0,0,0,0,1,1,6,6,6666,1,66666,1,4,1,10,7,7,36,1,40,35,4,4214,2,2,6,6,1,1,8,2,1,2,213,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,1,0,0,0,0,0,0,1,0,0,0,0,0,1,6,3344,1,24,88,8888,,,,,,,,,,,,,,,,,,,,,,,,,,8888,,,,,,,,1,6,1,113,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,3,66,2,11040,555555,"NL33",2,4,3,3,7,7,7,4,1,2,3300,66,2350,66,0,0,666666666,666666666,-2,2,-2,3,3,3,2,4,2,3,2,2,4,2,2,3,3,5,3,5,2,5,4,5,5,3,3,3,5,4,4,3,3,3,2,2,2,3,11,2018,17,24,3,11,2018,18,22,57,,0.00023857357,2477,18514
"ESS9e03_2",9,"3.2","23.11.2023",903,"NL",0.97121674,1.1274732,0.8618326,0.9716932,150,2,6666,7,8,7,1,2,3,3,3,8,8,6,5,5,6,8,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,2,2,1,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,66,,,,,,,,6,7,9,7,3,7,5,6,2,1,5,1,3,2,2,2,7,5,6,9,6,4,4,1,2,1,3,8,8,2,66,,,,,,,,,,,,,,6666,,,,,,1,1,,,,,,,,,,,,,,1,,,,,,2,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,"6666",1,"6666",6666,"DUT","000",2,1,"6666",1,"6666",1,1,,,1,1967,1969,1,1969,1,1969,1,2,1975,1976,2,2009,6,2,20,0,0,20,30,30,65,18,18,17,20,50,30,50,70,5,5,5,5,9,4,1,2,6,6,6,6,6,6,6,6,6,6,6,6,,,1949,69,6666,6666,6666,6666,6666,6666,6666,6666,6666,6666,6666,6666,,,66,66,66,66,66,66,66,66,66,66,66,66,,,66,,2,1,5,,5,1,4,4,313,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,22,0,0,0,0,0,1,0,0,0,0,0,0,66,6,2,1,1994,1,66666,1,2,1,4,7,4,25,1,25,62,4,3343,2,1,2,2,3,4,4,2,66,66,6666,,,,,,,,,,,,,,,,,,,,,,,,,,6666,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,66,6,66666,6,666,1,113,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,1,8,1,113,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,3,66,2,11040,51010,"NL41",2,2,2,2,3,8,3,3,2,2,666666666,66,600,66,6,-2,666666666,1800,0,3,-3,0,4,3,3,2,1,4,2,4,4,2,1,2,2,6,1,5,5,3,2,2,2,1,1,2,5,2,3,5,4,2,2,2,2,12,9,2018,11,13,12,9,2018,12,19,64,,0.00025187104,2509,17629
